국가,상품플랜,가입나이,성별,최종보험료,4세대전환_특별할인가,선택계약,상해사망,상해후유장해,여행중질병사망및질병80%이상고도후유장해,여행중휴대품손해(분실제외),여행중배상책임,상해급여,상해비급여,3대비급여,상해사망∙후유장해(국내여행중),성형수술중사망후유장해,성형수술중부작용으로인한재수술입원일당,특약형,기본계약,치료·구원비용,긴급치과치료,휴대품손해,수하물지연보상,사망및후유장해,개인배상책임,변호사비용,테러등대책비용
한국(KRW),DB_국내여행,30,남성,93820,,5000000.0,,,,,,,,,,,,20000.0,50000000.0,,,,,,,,
한국(KRW),DB_국내여행,40,남성,100000,,5000000.0,,,,,,,,,,,,20000.0,50000000.0,,,,,,,,
한국(KRW),DB_국내여행,50,남성,106590,,5000000.0,,,,,,,,,,,,20000.0,50000000.0,,,,,,,,
한국(KRW),DB_국내여행,60,남성,113610,,5000000.0,,,,,,,,,,,,20000.0,50000000.0,,,,,,,,
한국(KRW),DB_국내여행,70,남성,121090,,5000000.0,,,,,,,,,,,,20000.0,50000000.0,,,,,,,,
한국(KRW),DB_국내실손,10,남성,16520,8260.0,,,,,,,,,,,,,,,,,,,,,,
한국(KRW),DB_국내실손,20,남성,17600,8800.0,,,,,,,,,,,,,,,,,,,,,,
한국(KRW),DB_국내실손,30,남성,18760,9380.0,,,,,,,,,,,,,,,,,,,,,,
한국(KRW),DB_국내실손,40,남성,20000,10000.0,,,,,,,,,,,,,,,,,,,,,,
한국(KRW),DB_국내실손,50,남성,21320,10660.0,,,,,,,,,,,,,,,,,,,,,,
한국(KRW),DB_국내실손,60,남성,22720,11360.0,,,,,,,,,,,,,,,,,,,,,,
한국(KRW),DB_국내실손,70,남성,24220,12110.0,,,,,,,,,,,,,,,,,,,,,,
한국(KRW),KB_국내여행,10,남성,5010,,80.0,,,,,,,,,,,,,,,,,,,,,
한국(KRW),KB_국내여행,20,남성,5600,,80.0,,,,,,,,,,,,,,,,,,,,,
한국(KRW),KB_국내여행,30,남성,6260,,80.0,,,,,,,,,,,,,,,,,,,,,
한국(KRW),KB_국내여행,40,남성,7000,,80.0,,,,,,,,,,,,,,,,,,,,,
한국(KRW),KB_국내여행,50,남성,7820,,80.0,,,,,,,,,,,,,,,,,,,,,
한국(KRW),KB_국내여행,60,남성,8750,,80.0,,,,,,,,,,,,,,,,,,,,,
한국(KRW),KB_국내여행,70,남성,9780,,80.0,,,,,,,,,,,,,,,,,,,,,
한국(KRW),삼성_국내여행,10,여성,3170,,80.0,200000000.0,200000000.0,50000000.0,1000000.0,10000000.0,,,,,,,,,,,,,,,,
한국(KRW),삼성_국내여행,20,여성,4650,,80.0,200000000.0,200000000.0,50000000.0,1000000.0,10000000.0,,,,,,,,,,,,,,,,
한국(KRW),삼성_국내여행,30,여성,6820,,80.0,200000000.0,200000000.0,50000000.0,1000000.0,10000000.0,,,,,,,,,,,,,,,,
한국(KRW),삼성_국내여행,40,여성,10000,,80.0,200000000.0,200000000.0,50000000.0,1000000.0,10000000.0,,,,,,,,,,,,,,,,
한국(KRW),삼성_국내여행,50,여성,10960,,80.0,200000000.0,200000000.0,50000000.0,1000000.0,10000000.0,,,,,,,,,,,,,,,,
한국(KRW),삼성_국내여행,60,여성,12020,,80.0,200000000.0,200000000.0,50000000.0,1000000.0,10000000.0,,,,,,,,,,,,,,,,
한국(KRW),삼성_국내여행,70,여성,13180,,80.0,200000000.0,200000000.0,50000000.0,1000000.0,10000000.0,,,,,,,,,,,,,,,,
한국(KRW),삼성_글로벌실손(1개월_월환산),10,여성,20770,,,,,,,,5.0,5.0,3500000.0,,,,,,,,,,,,,
한국(KRW),삼성_글로벌실손(1개월_월환산),20,여성,25810,,,,,,,,5.0,5.0,3500000.0,,,,,,,,,,,,,
한국(KRW),삼성_글로벌실손(1개월_월환산),30,여성,32090,,,,,,,,5.0,5.0,3500000.0,,,,,,,,,,,,,
한국(KRW),삼성_글로벌실손(1개월_월환산),40,여성,39890,,,,,,,,5.0,5.0,3500000.0,,,,,,,,,,,,,
한국(KRW),삼성_글로벌실손(1개월_월환산),50,여성,49590,,,,,,,,5.0,5.0,3500000.0,,,,,,,,,,,,,
한국(KRW),삼성_글로벌실손(1개월_월환산),60,여성,61650,,,,,,,,5.0,5.0,3500000.0,,,,,,,,,,,,,
한국(KRW),삼성_글로벌실손(1개월_월환산),70,여성,76630,,,,,,,,5.0,5.0,3500000.0,,,,,,,,,,,,,
한국(KRW),현대_유학생(1개월_월환산),10,여성,660,,,,,,,,,,,100000000.0,10000000.0,30000.0,,,,,,,,,,
한국(KRW),현대_유학생(1개월_월환산),20,여성,830,,,,,,,,,,,100000000.0,10000000.0,30000.0,,,,,,,,,,
한국(KRW),현대_유학생(1개월_월환산),30,여성,1030,,,,,,,,,,,100000000.0,10000000.0,30000.0,,,,,,,,,,
한국(KRW),현대_유학생(1개월_월환산),40,여성,1490,,,,,,,,,,,100000000.0,10000000.0,30000.0,,,,,,,,,,
한국(KRW),현대_유학생(1개월_월환산),50,여성,1860,,,,,,,,,,,100000000.0,10000000.0,30000.0,,,,,,,,,,
한국(KRW),현대_유학생(1개월_월환산),60,여성,2320,,,,,,,,,,,100000000.0,10000000.0,30000.0,,,,,,,,,,
한국(KRW),현대_유학생(1개월_월환산),70,여성,2900,,,,,,,,,,,100000000.0,10000000.0,30000.0,,,,,,,,,,
한국(KRW),DB_국내여행,10,여성,19500,,5000000.0,,,,,,,,,,,,20000.0,50000000.0,,,,,,,,
한국(KRW),DB_국내여행,20,여성,33630,,5000000.0,,,,,,,,,,,,20000.0,50000000.0,,,,,,,,
한국(KRW),DB_국내여행,30,여성,57990,,5000000.0,,,,,,,,,,,,20000.0,50000000.0,,,,,,,,
한국(KRW),DB_국내여행,40,여성,100000,,5000000.0,,,,,,,,,,,,20000.0,50000000.0,,,,,,,,
한국(KRW),DB_국내여행,50,여성,172440,,5000000.0,,,,,,,,,,,,20000.0,50000000.0,,,,,,,,
한국(KRW),DB_국내여행,60,여성,297360,,5000000.0,,,,,,,,,,,,20000.0,50000000.0,,,,,,,,
한국(KRW),DB_국내여행,70,여성,512760,,5000000.0,,,,,,,,,,,,20000.0,50000000.0,,,,,,,,
한국(KRW),DB_국내실손,10,여성,3900,1950.0,,,,,,,,,,,,,,,,,,,,,,
한국(KRW),DB_국내실손,20,여성,6730,3360.0,,,,,,,,,,,,,,,,,,,,,,
한국(KRW),DB_국내실손,30,여성,11600,5800.0,,,,,,,,,,,,,,,,,,,,,,
한국(KRW),DB_국내실손,40,여성,20000,10000.0,,,,,,,,,,,,,,,,,,,,,,
한국(KRW),DB_국내실손,50,여성,34490,17240.0,,,,,,,,,,,,,,,,,,,,,,
한국(KRW),DB_국내실손,60,여성,59470,29740.0,,,,,,,,,,,,,,,,,,,,,,
한국(KRW),DB_국내실손,70,여성,102550,51280.0,,,,,,,,,,,,,,,,,,,,,,
한국(KRW),KB_국내여행,10,여성,5010,,80.0,,,,,,,,,,,,,,,,,,,,,
한국(KRW),KB_국내여행,20,여성,5600,,80.0,,,,,,,,,,,,,,,,,,,,,
한국(KRW),KB_국내여행,30,여성,6260,,80.0,,,,,,,,,,,,,,,,,,,,,
한국(KRW),KB_국내여행,40,여성,7000,,80.0,,,,,,,,,,,,,,,,,,,,,
한국(KRW),KB_국내여행,50,여성,7820,,80.0,,,,,,,,,,,,,,,,,,,,,
한국(KRW),KB_국내여행,60,여성,8750,,80.0,,,,,,,,,,,,,,,,,,,,,
한국(KRW),KB_국내여행,70,여성,9780,,80.0,,,,,,,,,,,,,,,,,,,,,
일본(환산_KRW),일본_소니손보(1개월_월환산),10,남성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_소니손보(1개월_월환산),20,남성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_소니손보(1개월_월환산),30,남성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_소니손보(1개월_월환산),40,남성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_소니손보(1개월_월환산),50,남성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_소니손보(1개월_월환산),60,남성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_소니손보(1개월_월환산),70,남성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_소니손보(1개월_월환산),10,여성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_소니손보(1개월_월환산),20,여성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_소니손보(1개월_월환산),30,여성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_소니손보(1개월_월환산),40,여성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_소니손보(1개월_월환산),50,여성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_소니손보(1개월_월환산),60,여성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_소니손보(1개월_월환산),70,여성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_SBI손보(1개월_월환산),10,남성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_SBI손보(1개월_월환산),20,남성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_SBI손보(1개월_월환산),30,남성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_SBI손보(1개월_월환산),40,남성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_SBI손보(1개월_월환산),50,남성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_SBI손보(1개월_월환산),60,남성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_SBI손보(1개월_월환산),70,남성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_SBI손보(1개월_월환산),10,여성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_SBI손보(1개월_월환산),20,여성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_SBI손보(1개월_월환산),30,여성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_SBI손보(1개월_월환산),40,여성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_SBI손보(1개월_월환산),50,여성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_SBI손보(1개월_월환산),60,여성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_SBI손보(1개월_월환산),70,여성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_au손보(1개월_월환산),10,남성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_au손보(1개월_월환산),20,남성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_au손보(1개월_월환산),30,남성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_au손보(1개월_월환산),40,남성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_au손보(1개월_월환산),50,남성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_au손보(1개월_월환산),60,남성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_au손보(1개월_월환산),70,남성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_au손보(1개월_월환산),10,여성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_au손보(1개월_월환산),20,여성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_au손보(1개월_월환산),30,여성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_au손보(1개월_월환산),40,여성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_au손보(1개월_월환산),50,여성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_au손보(1개월_월환산),60,여성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_au손보(1개월_월환산),70,여성,74070,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_제이아이상해화재(1개월_월환산),10,남성,79920,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,180000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_제이아이상해화재(1개월_월환산),20,남성,79920,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,180000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_제이아이상해화재(1개월_월환산),30,남성,79920,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,180000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_제이아이상해화재(1개월_월환산),40,남성,79920,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,180000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_제이아이상해화재(1개월_월환산),50,남성,79920,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,180000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_제이아이상해화재(1개월_월환산),60,남성,79920,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,180000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_제이아이상해화재(1개월_월환산),70,남성,79920,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,180000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_제이아이상해화재(1개월_월환산),10,여성,79920,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,180000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_제이아이상해화재(1개월_월환산),20,여성,79920,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,180000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_제이아이상해화재(1개월_월환산),30,여성,79920,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,180000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_제이아이상해화재(1개월_월환산),40,여성,79920,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,180000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_제이아이상해화재(1개월_월환산),50,여성,79920,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,180000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_제이아이상해화재(1개월_월환산),60,여성,79920,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,180000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_제이아이상해화재(1개월_월환산),70,여성,79920,,,,,,,,,,,,,,,,90000000.0,4500000.0,2700000.0,180000.0,90000000.0,900000000.0,90000.0,90000.0
일본(환산_KRW),일본_에이치에스손보(1개월_월환산),10,남성,84780,,,,,,,,,,,,,,,,90000000.0,,2700000.0,90000.0,90000000.0,900000000.0,,
일본(환산_KRW),일본_에이치에스손보(1개월_월환산),20,남성,84780,,,,,,,,,,,,,,,,90000000.0,,2700000.0,90000.0,90000000.0,900000000.0,,
일본(환산_KRW),일본_에이치에스손보(1개월_월환산),30,남성,84780,,,,,,,,,,,,,,,,90000000.0,,2700000.0,90000.0,90000000.0,900000000.0,,
일본(환산_KRW),일본_에이치에스손보(1개월_월환산),40,남성,84780,,,,,,,,,,,,,,,,90000000.0,,2700000.0,90000.0,90000000.0,900000000.0,,
일본(환산_KRW),일본_에이치에스손보(1개월_월환산),50,남성,84780,,,,,,,,,,,,,,,,90000000.0,,2700000.0,90000.0,90000000.0,900000000.0,,
일본(환산_KRW),일본_에이치에스손보(1개월_월환산),60,남성,84780,,,,,,,,,,,,,,,,90000000.0,,2700000.0,90000.0,90000000.0,900000000.0,,
일본(환산_KRW),일본_에이치에스손보(1개월_월환산),70,남성,84780,,,,,,,,,,,,,,,,90000000.0,,2700000.0,90000.0,90000000.0,900000000.0,,
일본(환산_KRW),일본_에이치에스손보(1개월_월환산),10,여성,84780,,,,,,,,,,,,,,,,90000000.0,,2700000.0,90000.0,90000000.0,900000000.0,,
일본(환산_KRW),일본_에이치에스손보(1개월_월환산),20,여성,84780,,,,,,,,,,,,,,,,90000000.0,,2700000.0,90000.0,90000000.0,900000000.0,,
일본(환산_KRW),일본_에이치에스손보(1개월_월환산),30,여성,84780,,,,,,,,,,,,,,,,90000000.0,,2700000.0,90000.0,90000000.0,900000000.0,,
일본(환산_KRW),일본_에이치에스손보(1개월_월환산),40,여성,84780,,,,,,,,,,,,,,,,90000000.0,,2700000.0,90000.0,90000000.0,900000000.0,,
일본(환산_KRW),일본_에이치에스손보(1개월_월환산),50,여성,84780,,,,,,,,,,,,,,,,90000000.0,,2700000.0,90000.0,90000000.0,900000000.0,,
일본(환산_KRW),일본_에이치에스손보(1개월_월환산),60,여성,84780,,,,,,,,,,,,,,,,90000000.0,,2700000.0,90000.0,90000000.0,900000000.0,,
일본(환산_KRW),일본_에이치에스손보(1개월_월환산),70,여성,84780,,,,,,,,,,,,,,,,90000000.0,,2700000.0,90000.0,90000000.0,900000000.0,,
일본(환산_KRW),일본_미쓰이스미토모해상(1개월_월환산),10,남성,124830,,,,,,,,,,,,,,,,90000000.0,450.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,900000.0
일본(환산_KRW),일본_미쓰이스미토모해상(1개월_월환산),20,남성,124830,,,,,,,,,,,,,,,,90000000.0,450.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,900000.0
일본(환산_KRW),일본_미쓰이스미토모해상(1개월_월환산),30,남성,124830,,,,,,,,,,,,,,,,90000000.0,450.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,900000.0
일본(환산_KRW),일본_미쓰이스미토모해상(1개월_월환산),40,남성,124830,,,,,,,,,,,,,,,,90000000.0,450.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,900000.0
일본(환산_KRW),일본_미쓰이스미토모해상(1개월_월환산),50,남성,124830,,,,,,,,,,,,,,,,90000000.0,450.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,900000.0
일본(환산_KRW),일본_미쓰이스미토모해상(1개월_월환산),60,남성,124830,,,,,,,,,,,,,,,,90000000.0,450.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,900000.0
일본(환산_KRW),일본_미쓰이스미토모해상(1개월_월환산),70,남성,124830,,,,,,,,,,,,,,,,90000000.0,450.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,900000.0
일본(환산_KRW),일본_미쓰이스미토모해상(1개월_월환산),10,여성,124830,,,,,,,,,,,,,,,,90000000.0,450.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,900000.0
일본(환산_KRW),일본_미쓰이스미토모해상(1개월_월환산),20,여성,124830,,,,,,,,,,,,,,,,90000000.0,450.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,900000.0
일본(환산_KRW),일본_미쓰이스미토모해상(1개월_월환산),30,여성,124830,,,,,,,,,,,,,,,,90000000.0,450.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,900000.0
일본(환산_KRW),일본_미쓰이스미토모해상(1개월_월환산),40,여성,124830,,,,,,,,,,,,,,,,90000000.0,450.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,900000.0
일본(환산_KRW),일본_미쓰이스미토모해상(1개월_월환산),50,여성,124830,,,,,,,,,,,,,,,,90000000.0,450.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,900000.0
일본(환산_KRW),일본_미쓰이스미토모해상(1개월_월환산),60,여성,124830,,,,,,,,,,,,,,,,90000000.0,450.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,900000.0
일본(환산_KRW),일본_미쓰이스미토모해상(1개월_월환산),70,여성,124830,,,,,,,,,,,,,,,,90000000.0,450.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,900000.0
일본(환산_KRW),일본_아이오이닛세이동화손보(1개월_월환산),10,남성,124830,,,,,,,,,,,,,,,,90000000.0,450.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,900000.0
일본(환산_KRW),일본_아이오이닛세이동화손보(1개월_월환산),20,남성,124830,,,,,,,,,,,,,,,,90000000.0,450.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,900000.0
일본(환산_KRW),일본_아이오이닛세이동화손보(1개월_월환산),30,남성,124830,,,,,,,,,,,,,,,,90000000.0,450.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,900000.0
일본(환산_KRW),일본_아이오이닛세이동화손보(1개월_월환산),40,남성,124830,,,,,,,,,,,,,,,,90000000.0,450.0,2700000.0,90000.0,90000000.0,900000000.0,90000.0,900000.0
